CODIGO,CLAVE,DIRECCION,CMUN,DESCR,UTM_X,UTM_Y,BUSCA,DS_ABREV,DS_LARGO,ETIQUETA,URL,MUNICIPIO,CD_VIAL
28030371,CEIP,"Calle Isla de Sálvora, 155",047,Maríano Benlliure,413845,4497333,"Colegio Infantil y Primaria CEIP Maríano Benlliure. Calle Isla de Sálvora, 155. Collado Villalba",CP INF-PRI,Colegio Infantil y Primaria,CEIP Maríano Benlliure,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030371,Collado Villalba,047A0151
28030381,CEIP,"Avda Reina Sofía, 42",074,Antonio Machado,436803,4466030,"Colegio Infantil y Primaria CEIP Antonio Machado. Avda Reina Sofía, 42. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Antonio Machado,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030381,Leganés,074A0368
28030393,CEIP,"Calle Dinamarca, 11",074,Federico García Lorca,436915,4465729,"Colegio Infantil y Primaria CEIP Federico García Lorca. Calle Dinamarca, 11. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Federico García Lorca,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030393,Leganés,074A0122
28030401,CEIP,"Calle Parque de La Paloma, 9",079,Pradolongo,439187,4470075,"Colegio Infantil y Primaria CEIP Pradolongo. Calle Parque de La Paloma, 9. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Pradolongo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030401,Madrid,07904510
28030411,CEIP,"Calle Forges, 15B",079,Vicálvaro,448959,4472896,"Colegio Infantil y Primaria CEIP Vicálvaro. Calle Forges, 15B. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Vicálvaro,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030411,Madrid,07908922
28030435,CEIP,"Avda Valencia, 5",134,San Sebastián,446613,4489680,"Colegio Infantil y Primaria CEIP San Sebastián. Avda Valencia, 5. San Sebastián de los Reyes",CP INF-PRI,Colegio Infantil y Primaria,CEIP San Sebastián,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030435,San Sebastián de los Reyes,13401403
28030447,CEIP,"Calle Barberán y Collar, 21",005,Ciudad del Aire,470841,4483252,"Colegio Infantil y Primaria CEIP Ciudad del Aire. Calle Barberán y Collar, 21. Alcalá de Henares",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ciudad del Aire,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030447,Alcalá de Henares,005A0079
28030472,CEIP,"Calle Sorzano, 1",079,San Juan Bautista,444107,4478049,"Colegio Infantil y Primaria CEIP San Juan Bautista. Calle Sorzano, 1. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP San Juan Bautista,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030472,Madrid,07905911
28030575,IES,"Calle Somontín, 59",079,Arturo Soria,444036,4480993,"Instituto de Educación Secundaria IES Arturo Soria. Calle Somontín, 59. Madrid",IES,Instituto de Educación Secundaria,IES Arturo Soria,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030575,Madrid,07905900
28030824,CEIP,"Calle Constitución, 127",006,Valdepalitos,445257,4488822,"Colegio Infantil y Primaria CEIP Valdepalitos. Calle Constitución, 127. Alcobendas",CP INF-PRI,Colegio Infantil y Primaria,CEIP Valdepalitos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030824,Alcobendas,006A0078
28030836,CEIP,"Calle Olímpico Francisco Fernández Ochoa, 6",007,Federico García Lorca,430385,4465772,"Colegio Infantil y Primaria CEIP Federico García Lorca. Calle Olímpico Francisco Fernández Ochoa, 6. Alcorcón",CP INF-PRI,Colegio Infantil y Primaria,CEIP Federico García Lorca,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030836,Alcorcón,00702380
28030848,CEIP,"Avda Niño Jesus, 1",014,Federico García Lorca,459399,4462898,"Colegio Infantil y Primaria CEIP Federico García Lorca. Avda Niño Jesus, 1. Arganda del Rey",CP INF-PRI,Colegio Infantil y Primaria,CEIP Federico García Lorca,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030848,Arganda del Rey,014A0276
28030903,IES,"Avda Ejército,89",005,Mateo Alemán,467591,4480919,"Instituto de Educación Secundaria IES Mateo Alemán. Avda Ejército,89. Alcalá de Henares",IES,Instituto de Educación Secundaria,IES Mateo Alemán,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030903,Alcalá de Henares,005A0232
28030915,IES,"Avda Retamas, 2",007,Galileo Galilei,428726,4465829,"Instituto de Educación Secundaria IES Galileo Galilei. Avda Retamas, 2. Alcorcón",IES,Instituto de Educación Secundaria,IES Galileo Galilei,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030915,Alcorcón,00702573
28030927,IES,"Calle Maqueda, 130",079,Blas de Otero,435283,4471219,"Instituto de Educación Secundaria IES Blas de Otero. Calle Maqueda, 130. Madrid",IES,Instituto de Educación Secundaria,IES Blas de Otero,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030927,Madrid,07908674
28030939,IES,"Calle Beneficencia, 4",079,San Mateo,440628,4475241,"Instituto de Educación Secundaria IES San Mateo. Calle Beneficencia, 4. Madrid",IES,Instituto de Educación Secundaria,IES San Mateo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030939,Madrid,07900796
28030952,IES,"Calle Alcalde Garrido Juaristi, 6",079,Mariana Pineda,444370,4473880,"Instituto de Educación Secundaria IES Mariana Pineda. Calle Alcalde Garrido Juaristi, 6. Madrid",IES,Instituto de Educación Secundaria,IES Mariana Pineda,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030952,Madrid,07911184
28030964,IES,"Calle Antonio Folgueras, 27",079,Vallecas - Magerit,443906,4471148,"Instituto de Educación Secundaria IES Vallecas - Magerit. Calle Antonio Folgueras, 27. Madrid",IES,Instituto de Educación Secundaria,IES Vallecas - Magerit,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030964,Madrid,07900446
28030976,IES,"Calle Carlos II, 1",079,Las Musas,448419,4475449,"Instituto de Educación Secundaria IES Las Musas. Calle Carlos II, 1. Madrid",IES,Instituto de Educación Secundaria,IES Las Musas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030976,Madrid,07945316
28030991,IES,"Calle Villaescusa, 19",079,Barrio de Bilbao,446502,4474699,"Instituto de Educación Secundaria IES Barrio de Bilbao. Calle Villaescusa, 19. Madrid",CP IFP,Instituto de Educación Secundaria,IES Barrio de Bilbao,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030991,Madrid,07906377
28031002,IES,"Calle General Romero Basart, 90",079,Leonardo Da Vinci,435110,4469967,"Instituto de Educación Secundaria IES Leonardo Da Vinci. Calle General Romero Basart, 90. Madrid",IES,Instituto de Educación Secundaria,IES Leonardo Da Vinci,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031002,Madrid,07907659
28031014,IES,"Calle Corregidor Diego de Valderrábano, 35",079,Moratalaz,444129,4473786,"Instituto de Educación Secundaria IES Moratalaz. Calle Corregidor Diego de Valderrábano, 35. Madrid",IES,Instituto de Educación Secundaria,IES Moratalaz,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031014,Madrid,07908943
28031026,CEIP,"Calle Doctor Marañón, 7",014,Miguel Hernández,462771,4461592,"Colegio Infantil y Primaria CEIP Miguel Hernández. Calle Doctor Marañón, 7. Arganda del Rey",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Hernández,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031026,Arganda del Rey,014A0114
28031038,CEIP,"Calle Yugoslavia, 10",074,Luis de Góngora,437044,4465256,"Colegio Infantil y Primaria CEIP Luis de Góngora. Calle Yugoslavia, 10. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Luis de Góngora,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031038,Leganés,074A0522
28031041,CEIP,"Paseo Ermita, 19",074,Gerardo Diego,434939,4465839,"Colegio Infantil y Primaria CEIP Gerardo Diego. Paseo Ermita, 19. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP Gerardo Diego,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031041,Leganés,074A0207
28031051,CEIP,"Calle Fragata, 33",079,Miguel Servet,437444,4471737,"Colegio Infantil y Primaria CEIP Miguel Servet. Calle Fragata, 33. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Servet,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031051,Madrid,07902256
28031063,CEIP,"Calle Ginzo de Limia, 2 A",079,Breogán,440472,4480785,"Colegio Infantil y Primaria CEIP Breogán. Calle Ginzo de Limia, 2 A. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Breogán,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031063,Madrid,07909113
28031075,CEIP,"Avda Manoteras, 41",079,Virgen del Cortijo,443733,4482148,"Colegio Infantil y Primaria CEIP Virgen del Cortijo. Avda Manoteras, 41. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Virgen del Cortijo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031075,Madrid,07910535
28031087,CEIP,"Calle Juan Esplandiu, 2-A",079,Ciudad de Roma,443541,4474078,"Colegio Infantil y Primaria CEIP Ciudad de Roma. Calle Juan Esplandiu, 2-A. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Ciudad de Roma,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031087,Madrid,07910840
28031099,CEIP,"Calle Maqueda, 130",079,La Latina,435280,4471172,"Colegio Infantil y Primaria CEIP La Latina. Calle Maqueda, 130. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP La Latina,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031099,Madrid,07908674
28031130,CEIP,"Calle Pintor Velázquez, 20",092,Blas de Otero,425757,4464853,"Colegio Infantil y Primaria CEIP Blas de Otero. Calle Pintor Velázquez, 20. Móstoles",CP INF-PRI,Colegio Infantil y Primaria,CEIP Blas de Otero,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031130,Móstoles,092A0294
28031142,CEIP,"Avda Italia, 1",115,Pinar Prados de Torrejón,432433,4478042,"Colegio Infantil y Primaria CEIP Pinar Prados de Torrejón. Avda Italia, 1. Pozuelo de Alarcón",CP INF-PRI,Colegio Infantil y Primaria,CEIP Pinar Prados de Torrejón,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031142,Pozuelo de Alarcón,115A0370
28031166,CEIP,"Avda Valencia, 7",134,León Felipe,446644,4489854,"Colegio Infantil y Primaria CEIP León Felipe. Avda Valencia, 7. San Sebastián de los Reyes",CP INF-PRI,Colegio Infantil y Primaria,CEIP León Felipe,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031166,San Sebastián de los Reyes,13401403
28031211,CEIP,"Avda Andalucía, 55",045,Fuentesanta,434128,4502587,"Colegio Infantil y Primaria CEIP Fuentesanta. Avda Andalucía, 55. Colmenar Viejo",CP INF-PRI,Colegio Infantil y Primaria,CEIP Fuentesanta,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031211,Colmenar Viejo,045A0019
28031233,CEIP,"Calle Las Panaderas, 18",058,Aula 3,432083,4458934,"Colegio Infantil y Primaria CEIP Aula 3. Calle Las Panaderas, 18. Fuenlabrada",CP INF-PRI,Colegio Infantil y Primaria,CEIP Aula 3,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031233,Fuenlabrada,058A0314
28031348,CEIP,"Calle Longares, 11",079,Maríano José de Larra,448354,4475734,"Colegio Infantil y Primaria CEIP Maríano José de Larra. Calle Longares, 11. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Maríano José de Larra,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031348,Madrid,07910575
28031351,CEIP,"Calle Ángel Luis de La Herrán, 35",079,Pablo Picasso,445159,4480229,"Colegio Infantil y Primaria CEIP Pablo Picasso. Calle Ángel Luis de La Herrán, 35. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Pablo Picasso,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031351,Madrid,07906595
28031415,CEIP,"Avda Sauces, 53",092,Celso Emilio Ferreiro,420859,4462301,"Colegio Infantil y Primaria CEIP Celso Emilio Ferreiro. Avda Sauces, 53. Móstoles",CP INF-PRI,Colegio Infantil y Primaria,CEIP Celso Emilio Ferreiro,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031415,Móstoles,092A0348
28031440,CEIP,"Calle San Vidal, 8",005,Francisco de Quevedo,468333,4480362,"Colegio Infantil y Primaria CEIP Francisco de Quevedo. Calle San Vidal, 8. Alcalá de Henares",CP INF-PRI,Colegio Infantil y Primaria,CEIP Francisco de Quevedo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031440,Alcalá de Henares,005A0680
28031464,CEIP,"Calle Moraña, 27",074,José María de Pereda,436023,4464825,"Colegio Infantil y Primaria CEIP José María de Pereda. Calle Moraña, 27. Leganés",CP INF-PRI,Colegio Infantil y Primaria,CEIP José María de Pereda,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031464,Leganés,074A0403
28031488,CEIP,"Avda Abrantes, 79",079,Julian Besteiro,438221,4470236,"Colegio Infantil y Primaria CEIP Julian Besteiro. Avda Abrantes, 79. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Julian Besteiro,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031488,Madrid,07900017
28031506,CEIP,"Avda Reyes Católicos, 7",080,Antonio Machado,426092,4481100,"Colegio Infantil y Primaria CEIP Antonio Machado. Avda Reyes Católicos, 7. Majadahonda",CP INF-PRI,Colegio Infantil y Primaria,CEIP Antonio Machado,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031506,Majadahonda,08001372
28031518,CEIP,"Calle Monteclaro, s/n",096,Felipe IV,413507,4460644,"Colegio Infantil y Primaria CEIP Felipe IV. Calle Monteclaro, s/n. Navalcarnero",CP INF-PRI,Colegio Infantil y Primaria,CEIP Felipe IV,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031518,Navalcarnero,096C0001
28031521,CEIP,"Avda Valencia, 5",134,Antonio Machado,446634,4489786,"Colegio Infantil y Primaria CEIP Antonio Machado. Avda Valencia, 5. San Sebastián de los Reyes",CP INF-PRI,Colegio Infantil y Primaria,CEIP Antonio Machado,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031521,San Sebastián de los Reyes,13401403
28031531,CEIP,"Calle Plata, 83",148,Antonio Machado,461701,4478488,"Colegio Infantil y Primaria CEIP Antonio Machado. Calle Plata, 83. Torrejón de Ardoz",CP INF-PRI,Colegio Infantil y Primaria,CEIP Antonio Machado,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031531,Torrejón de Ardoz,14801731
28031555,IES,"Paseo Puerta del Ángel, 5 (Ferial Casa de Campo)",079,Escuela Superior de Hosteleria y Turismo,437848,4474110,"Instituto de Educación Secundaria IES Escuela Superior de Hosteleria y Turismo. Paseo Puerta del Ángel, 5 (Ferial Casa de Campo). Madrid",IES,Instituto de Educación Secundaria,IES Escuela Superior de Hosteleria y Turismo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031555,Madrid,07907625
28031786,CEIP,"Calle San Pablo, 17",010,Los Negrales,413622,4498995,"Colegio Infantil y Primaria CEIP Los Negrales. Calle San Pablo, 17. Alpedrete",CP INF-PRI,Colegio Infantil y Primaria,CEIP Los Negrales,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031786,Alpedrete,010A0213
28031804,CEIP,"Calle Gandhi, 10",079,Gandhi,446001,4474979,"Colegio Infantil y Primaria CEIP Gandhi. Calle Gandhi, 10. Madrid",CP INF-PRI,Colegio Infantil y Primaria,CEIP Gandhi,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031804,Madrid,07901882
28031971,CEIP,"Calle Grupo Escolar, 1",014,Carretas,462848,4461394,"Colegio Infantil y Primaria CEIP Carretas. Calle Grupo Escolar, 1. Arganda del Rey",CP INF-PRI,Colegio Infantil y Primaria,CEIP Carretas,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28031971,Arganda del Rey,014A0072
28032331,CEIP,"Calle Luis Madrona, 15",005,Miguel Hernández,470297,4482210,"Colegio Infantil y Primaria CEIP Miguel Hernández. Calle Luis Madrona, 15. Alcalá de Henares",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Hernández,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032331,Alcalá de Henares,005A0422
28032341,CEIP,"Calle Torrelaguna, 29",005,García Lorca,468333,4482063,"Colegio Infantil y Primaria CEIP García Lorca. Calle Torrelaguna, 29. Alcalá de Henares",CP INF-PRI,Colegio Infantil y Primaria,CEIP García Lorca,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032341,Alcalá de Henares,005A0748
28032353,CEIP,"Calle Segovia, 13",006,Miguel Hernández,446297,4488373,"Colegio Infantil y Primaria CEIP Miguel Hernández. Calle Segovia, 13. Alcobendas",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Hernández,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032353,Alcobendas,006A0297
28032389,CEIP,"Calle Pablo Neruda, 1",007,Miguel Hernández,429894,4465630,"Colegio Infantil y Primaria CEIP Miguel Hernández. Calle Pablo Neruda, 1. Alcorcón",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Hernández,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032389,Alcorcón,00700939
28032390,CEIP,"Calle Siete Vientos, s/n entrada Calle Clavelillas",014,León Felipe,462245,4461072,"Colegio Infantil y Primaria CEIP León Felipe. Calle Siete Vientos, s/n entrada Calle Clavelillas. Arganda del Rey",CP INF-PRI,Colegio Infantil y Primaria,CEIP León Felipe,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032390,Arganda del Rey,014A0094
28032420,CEIP,"Calle Grecia, 21",058,John Lennon,431430,4459266,"Colegio Infantil y Primaria CEIP John Lennon. Calle Grecia, 21. Fuenlabrada",CP INF-PRI,Colegio Infantil y Primaria,CEIP John Lennon,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032420,Fuenlabrada,058A0206
28032456,CEIP,"Avda Fuerzas Armadas, 4",065,Fernando de los Ríos,437795,4461297,"Colegio Infantil y Primaria CEIP Fernando de los Ríos. Avda Fuerzas Armadas, 4. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP Fernando de los Ríos,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032456,Getafe,065A0319
28032468,CEIP,"Avda Reyes Católicos, 35",065,Miguel Hernández,437377,4461255,"Colegio Infantil y Primaria CEIP Miguel Hernández. Avda Reyes Católicos, 35. Getafe",CP INF-PRI,Colegio Infantil y Primaria,CEIP Miguel Hernández,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032468,Getafe,065A0299
28032471,IES,"Avda Alemania, 19",074,Arquitecto Peridis,437065,4465114,"Instituto de Educación Secundaria IES Arquitecto Peridis. Avda Alemania, 19. Leganés",IES,Instituto de Educación Secundaria,IES Arquitecto Peridis,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032471,Leganés,074A0012
28032481,IES,"Cmno del Río, 5",079,Ciudad de Jaén,440566,4469253,"Instituto de Educación Secundaria IES Ciudad de Jaén. Cmno del Río, 5. Madrid",IES,Instituto de Educación Secundaria,IES Ciudad de Jaén,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032481,Madrid,07909536
28032501,IES,"Avda Guadarrama, 42",080,Leonardo Da Vinci,425440,4481283,"Instituto de Educación Secundaria IES Leonardo Da Vinci. Avda Guadarrama, 42. Majadahonda",IES,Instituto de Educación Secundaria,IES Leonardo Da Vinci,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032501,Majadahonda,08000304
28032511,CEIP,"Calle Blas de Otero, 61",080,Francisco de Quevedo,425286,4480322,"Colegio Infantil y Primaria CEIP Francisco de Quevedo. Calle Blas de Otero, 61. Majadahonda",CP INF-PRI,Colegio Infantil y Primaria,CEIP Francisco de Quevedo,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032511,Majadahonda,08001290
